"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0003068",2.08896462037303,-0.990201939802448,0.672696572733249,-1.47198897681184,0.141023854307165,0.207953435061093
"FBgn0024993",8.62379016836252,-2.29383303432634,0.457619630634774,-5.01253198239008,5.37184432785355e-07,2.05850479047094e-06
"FBgn0024996",17.9852187273054,0.325790110264269,0.312953831548745,1.04101652519159,0.297867878780243,0.38995185291695
"FBgn0024997",2.82662770555842,-1.95008697994822,0.699660354244154,-2.78719091073112,0.00531671467075847,0.0112290699260291
"FBgn0024991",28.8835973213242,-3.15675413901552,0.291446351604556,-10.8313386722326,2.4455361087311e-27,3.79819290211667e-26
"FBgn0000928",1.27882428465139,-0.167782343588508,0.962456028709919,-0.174327282061295,0.861608259520813,0.898383287492535
"FBgn0000927",25.3516376319325,-5.87766703249205,0.541735808069538,-10.8496926821894,2.00096987282643e-27,3.12012935222908e-26
"FBgn0000520",7.78610833287429,-0.583923574354959,0.404618332737252,-1.44314660782843,0.148979176307613,0.217930366939006
"FBgn0024975",5.53814007489843,-1.38765062400117,0.494042527060469,-2.80876756148428,0.00497315382663806,0.0105566983655246
"FBgn0040356",0.0916814462793665,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0003996",9.04326174922738,0.5549819938906,0.337554656306422,1.64412483585119,0.100150418799952,0.154582573495884
"FBgn0040384",27.7606942810043,-0.696167317219667,0.182256378006119,-3.81971443104337,0.000133606266606618,0.00037506992631774
"FBgn0024980",4.02534950176214,-0.124437690620189,0.55772789714407,-0.223115413909526,0.823445682147937,0.867852244190789
"FBgn0000376",49.1286586721376,-1.67557112691617,0.190863462322648,-8.77889935834694,1.65082164566369e-18,1.56741170988279e-17
"FBgn0024973",4.89640821200798,-2.86167520469944,0.624715646952015,-4.58076441443645,4.63279478284478e-06,1.59355094231851e-05
"FBgn0024998",17.5352267536463,-0.705784602562256,0.293306866595467,-2.40630098693081,0.0161149815760332,0.0306909653988249
"FBgn0024995",5.77628667523107,-4.00882911822514,0.744190155691552,-5.38683438307493,7.17094542255388e-08,2.995600499639e-07
"FBgn0024994",17.2510735071828,0.103114188714925,0.296037115237744,0.348315070669822,0.727603576912099,0.789442637323016
"FBgn0024992",16.1549352702865,-1.34233286966499,0.369881237524588,-3.62909153935054,0.000284420379496895,0.000755234005883286
"FBgn0000092",0.269189293913015,-0.0322328518010365,2.41718877725296,-0.0133348508417567,0.989360643705635,NA
"FBgn0025838",0.110213410992951,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0011276",0.398064153430509,2.36188846795221,2.54028562344291,0.929772796474389,0.35248873406456,NA
"FBgn0004647",194.916446144083,1.09057715784042,0.114651884152984,9.51207357731009,1.86899254352912e-21,2.07536047021046e-20
"FBgn0040396",10.9830719279548,0.159783935676277,0.277365147551857,0.576077914210197,0.564562518938687,0.649471215253119
"FBgn0000479",85.2969086223245,-0.226162154460099,0.155200796007139,-1.4572229027079,0.145054860537656,0.212906908832714
"FBgn0002933",0.0457123733894091,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0003374",0.584311783828728,-1.09503220351303,1.25423786366086,-0.87306581569533,0.382627205120786,0.478886392063863
"FBgn0029660",1.44881630350954,-0.14445998176541,0.952689099553046,-0.151633919012176,0.879475679233431,0.912035218718842
"FBgn0029662",9.92680521900954,2.0253422578802,0.389329085571522,5.2021344742509,1.97012583702945e-07,7.88184768509291e-07
"FBgn0029661",0.897609408899286,-1.10911593691692,1.14175693292756,-0.971411606910994,0.33134335090832,0.42616344551398
"FBgn0029659",1.70152305397793,0.576622457377765,0.910509541384572,0.633296446845489,0.526540073172298,0.616127023053425
"FBgn0029658",0.303038439728197,-1.62780713169084,2.33110867199282,-0.698297402968891,0.484991223044774,NA
"FBgn0052493",0.0551067054964756,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0029657",3.08116477749523,-1.13077712586583,0.709635329555792,-1.59346227388884,0.111056525119812,0.169387202595592
"FBgn0029656",1.24360867874559,2.8584603896469,1.13895857237376,2.50971410109276,0.0120828943639294,0.0236929798179658
"FBgn0003086",0.407983934205679,1.00804994728919,1.75272054495552,0.575134438967149,0.56520037810229,NA
"FBgn0010296",0,NA,NA,NA,NA,NA
"FBgn0010295",0.0384803258478848,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0010294",0.143079243426208,0.388204037536504,2.47248616735405,0.157009589239459,0.875237290718593,NA
"FBgn0040393",0.251145786368215,1.23653868634211,2.1363018377227,0.578822086143154,0.562709226873162,NA
"FBgn0000644",13.0140008922748,-4.55134070867965,0.57551875938881,-7.90824040820682,2.61052319906775e-15,1.99290332241331e-14
"FBgn0028746",6.53841303363059,0.00136434917515821,0.451127324003627,0.0030243106603475,0.997586952895509,0.99852365425973
"FBgn0040355",0.350517245236787,-0.94510416466511,1.75930483085094,-0.53720318849348,0.591127269054336,NA
"FBgn0052793",1.1241914676725,0.886240510436144,1.2463579017343,0.711064220961687,0.477044440258986,0.571031350191596
"FBgn0029642",0.453143569790621,-0.930667319372019,1.92521501318804,-0.483409548022842,0.628804970057448,NA
"FBgn0025645",0.378627534600698,0.753851709760252,2.00838407311197,0.375352364048659,0.707398427240064,NA
"FBgn0029643",0.894442677968788,0.526956163454923,1.22311538867279,0.430831112366861,0.666591175535871,0.739262180587232
"FBgn0029644",0.755032376483965,-2.01199259525146,1.12905042683454,-1.78202190746466,0.074745659273258,0.119850622266953
"FBgn0029645",0.898414286828456,-2.10087905603856,1.29656756570305,-1.62033904874011,0.105159465119099,0.161422285738715
"FBgn0029646",0.374308405774396,-1.85584570503873,2.26889166495083,-0.817952542074747,0.413384286621022,NA
"FBgn0029647",0.188537059486708,0.148407214105564,2.3082707711365,0.0642936764444209,0.948736388505501,NA
"FBgn0029648",5.4019988993058,-0.71414043535093,0.536011048802665,-1.33232409471067,0.18275371283853,0.259216668990418
"FBgn0028369",14.5888245221619,2.31695385008995,0.320510100764334,7.22895735443162,4.86716226375298e-13,3.14445166960104e-12
"FBgn0029649",0.0875967217977049,-0.454023059349483,3.02196125923917,-0.150241191200377,0.880574328816846,NA
"FBgn0003285",51.6577809546957,1.86904049420005,0.170651950521441,10.9523535388201,6.47431837913739e-28,1.03289601787435e-26
"FBgn0025644",0.343363275212066,-0.638466352663396,2.010280741819,-0.317600591490361,0.750787925410301,NA
"FBgn0029639",5.70955749558134,1.74089471527258,0.582335299868863,2.98950572919865,0.00279429207234409,0.00624825874147727
"FBgn0040354",0.850765590051496,-2.65752603708525,1.16704260756689,-2.27714568418869,0.0227775273905039,0.0418504052304996
"FBgn0040353",0.42388647288015,-2.05483804674573,1.92775155146412,-1.06592472727364,0.286457670073885,NA
"FBgn0040352",0.335250324524366,1.10618469688682,2.01045295135079,0.550216654482562,0.582170781784214,NA
"FBgn0029664",12.9455972434005,-0.675229483106961,0.349071148551498,-1.93436061934332,0.0530688047975276,0.089055483852419
"FBgn0029666",27.4903751021643,-0.207213317693069,0.291627518697475,-0.710541030622099,0.477368696409413,0.571209489564164
"FBgn0029669",0.122528869853881,-0.72953317868868,3.00530602108505,-0.242748383549069,0.808200323571563,NA
"FBgn0052792",0.561532682991621,-0.514683290699897,1.4070911429403,-0.365778217908754,0.714530574803691,0.778517732115075
"FBgn0044046",1.09494193016595,-2.72892504216603,1.30423256568657,-2.09236075985381,0.0364062562229947,0.0636783652253634
"FBgn0023215",151.10058772794,-0.89910379449101,0.106147608210608,-8.47031609706261,2.44728007008706e-17,2.14155269416723e-16
"FBgn0015286",131.850521813142,0.30684943173756,0.157151194656318,1.95257460440326,0.0508700228142709,0.0857965989637673
"FBgn0023216",19.4819071768546,-0.927300823077428,0.322703635702969,-2.87353695615304,0.00405903586314346,0.00879132887536391
"FBgn0029672",27.484965108017,-0.981623141643135,0.191382622987186,-5.1291132200067,2.9111022832702e-07,1.14857285913951e-06
"FBgn0052791",15.1616496680925,-0.0915487368253985,0.289611591050769,-0.316108676773748,0.751920021061842,0.808529497200474
"FBgn0029667",2.50992083520926,0.57716440273401,0.684281184032229,0.843460869891208,0.398970741342084,0.495638405866858
"FBgn0029665",19.2631336134974,0.49035749957739,0.269215315033909,1.82143240816603,0.0685411525642903,0.111379372916972
"FBgn0029663",5.68887133346757,-1.12436125848312,0.455118357940573,-2.47048100536067,0.0134931484525068,0.0261682316548601
"FBgn0052785",0.106825024325229,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0025118",0.397014886174556,1.98007779350168,1.74024607275413,1.13781483234034,0.255197810147432,NA
"FBgn0028491",41.3615294088805,-0.64215058944301,0.18029086501658,-3.56174778674424,0.000368394196282867,0.000956764196149037
"FBgn0028665",166.166205827803,-0.598020365229276,0.101718059396596,-5.87919558018318,4.12265030768153e-09,1.95955401329038e-08
"FBgn0029681",54.9499528229414,8.87738591840242,0.681666906277008,13.0230554493061,9.04767332001906e-39,2.16959135686183e-37
"FBgn0029686",5.94990471527574,-3.05391402428815,0.577364046606109,-5.28940802989003,1.22712866058307e-07,5.00149832255722e-07
"FBgn0052786",0,NA,NA,NA,NA,NA
"FBgn0052783",0.0457123733894091,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0029687",133.224891903039,0.464482307404881,0.121896013195411,3.81047989371294,0.000138697292814173,0.000388246468259487
"FBgn0029690",0.0179534251764362,0.093702144040794,3.02580447732719,0.0309676797502675,0.975295315127029,NA
"FBgn0029689",9.82236959653825,-2.08597261120433,0.388452763653937,-5.36995178405444,7.87576960970689e-08,3.27719213780777e-07
"FBgn0029688",88.0957257801202,-0.0109552523047042,0.130101769105799,-0.084205252395879,0.932893242214544,0.950813225398326
"FBgn0029685",15.4026897481132,-1.55904261484432,0.30933247695337,-5.04002240630989,4.65477345843733e-07,1.79722994974106e-06
"FBgn0019661",655.271756790546,8.64701726489021,0.449116846394863,19.2533799039187,1.32246985277628e-82,1.17479405254959e-80
"FBgn0029694",0.392497866430123,0.472640716769836,2.03106983489997,0.232705300747629,0.815990252804963,NA
"FBgn0000221",4.74380242962057,-0.781509836277542,0.494020769945825,-1.58193720552122,0.113663906338865,0.17264196986781
"FBgn0026084",141.304587457314,-0.599446283162258,0.11601386288593,-5.16702287339282,2.37852164514257e-07,9.43842463991261e-07
"FBgn0026085",5.42983119948535,-1.64768919499664,0.591659098392953,-2.78486243086947,0.00535504374717345,0.0113059494021167
"FBgn0026083",302.85065469434,-0.628577944494028,0.0904992792321362,-6.9456679636275,3.7667376452122e-12,2.28380380701956e-11
"FBgn0066114",16.027396309956,0.163885737779325,0.363462425895723,0.450901458040519,0.652060572625963,0.726535753954013
"FBgn0029697",80.5113361170247,-9.05248103026274,0.693293705671094,-13.0572093128988,5.78083150296121e-39,1.40053781412651e-37
"FBgn0029701",0.0359068503528723,-0.135000050028742,3.02442021843147,-0.0446366709249009,0.964396912606539,NA
"FBgn0029702",0.880547765014333,-1.2039280084707,1.69028111752722,-0.712264957578168,0.476300719330451,0.570414184514798
"FBgn0029706",12.9588126458124,-1.35631164852323,0.328362034697867,-4.13053734963971,3.61916287014241e-05,0.000110747139392719
"FBgn0029707",0.733816691753064,-2.07289114787631,1.23077337417418,-1.68421838770047,0.0921394709120752,0.143922663635939
"FBgn0029705",0.39746620489168,0.512092299655204,1.74853013915791,0.292870158876317,0.769621398995064,NA
"FBgn0040907",7.22880326877442,0.876723484416937,0.475766006005063,1.84276193202338,0.065363777174978,0.106823087268821
"FBgn0002707",6.27373345948282,-2.17356382827973,0.47700071313624,-4.55673077297669,5.19559501359417e-06,1.77516162964468e-05
"FBgn0040906",0.113515023259508,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0029703",0.163495146985111,-0.947692669255751,3.01899716835581,-0.313909757580819,0.753589579237804,NA
"FBgn0040905",0,NA,NA,NA,NA,NA
"FBgn0040904",0,NA,NA,NA,NA,NA
"FBgn0029700",0.194918819088393,-0.9667841742411,2.6381613949504,-0.366461345424728,0.714020851352942,NA
"FBgn0052774",16.6590772324249,-6.18877473878252,0.66883019093842,-9.2531330412869,2.18006823267427e-20,2.31763192169886e-19
"FBgn0041252",32.0099579416553,-7.71593039473616,0.706644973698304,-10.9191046167837,9.34121275234888e-28,1.48220650519679e-26
"FBgn0029696",2.73915866851462,-4.75207956299906,0.871857576172034,-5.45052276068239,5.02219744701441e-08,2.13680287604104e-07
"FBgn0000635",191.321023893085,3.00991246219712,0.108594557915233,27.7169732994041,4.35987095726736e-169,2.3238112202235e-166
"FBgn0026080",12.8797861009608,-0.752531496201943,0.288609815311014,-2.60743556275449,0.00912232384107849,0.0183487795545353
"FBgn0026079",12.5925762371488,0.192643807647662,0.312958674692739,0.615556695582247,0.538187139508884,0.626380386886469
"FBgn0004832",5.86216030574228,-1.60923607890487,0.4351441487461,-3.69816779920401,0.000217161319611798,0.000588226757627154
"FBgn0029693",17.9091923377106,0.454235708126493,0.238174905040956,1.90715183889077,0.0565009280176575,0.093962541757914
"FBgn0000179",43.392010280569,3.55205789281281,0.270714481121762,13.1210487081966,2.49458778617331e-39,6.09407007930589e-38
"FBgn0029708",9.71697842309143,0.326822547951831,0.32908031105497,0.993139172939575,0.32064213615404,0.414983850183907
"FBgn0029709",34.969713015606,1.31960104405608,0.20729881906693,6.36569494218889,1.94407482143089e-10,1.03855222579037e-09
"FBgn0029710",4.15312565227228,3.12271750688323,0.661396297301593,4.72140155550235,2.34224992405414e-06,8.35063016401909e-06
"FBgn0029712",1.23570834292661,-2.07837799698627,1.09171970738986,-1.90376520907125,0.056940769486365,0.0946015969007278
"FBgn0029714",9.80007428513375,-0.369578838328049,0.434187088147916,-0.851197210641472,0.394659812035252,0.491167581821839
"FBgn0029716",1.05427600156493,0.662681760120004,1.24057356525955,0.534173690845459,0.593221369617079,0.673519924489724
"FBgn0022768",106.65654511244,0.0966806335518722,0.128269954729731,0.753727821574283,0.45101267238904,0.546430843201832
"FBgn0029715",27.3982966751914,0.0978679576856338,0.207815861921632,0.470935937135251,0.63768648381925,0.713911753796499
"FBgn0029713",12.2821894071911,-0.703332370757473,0.356575492959977,-1.97246413352478,0.0485566468162232,0.082434521582023
"FBgn0029711",34.8730794650245,0.127585452941832,0.217109994390371,0.587653522354339,0.556764878067822,0.642517956915981
"FBgn0003210",33.3167468372596,-0.509357638362462,0.222902619594425,-2.28511284115569,0.0223062120419908,0.0410874399001546
"FBgn0052773",2.95783153215738,-1.3397233393373,0.693527111087056,-1.93175337765438,0.0533899530493184,0.0894869338845495
"FBgn0011760",319.172897454208,0.837206235023176,0.0987933192460978,8.47432034283274,2.364559380637e-17,2.07071122459667e-16
"FBgn0028325",125.970975779578,-2.01119443599113,0.204816157945128,-9.81951060975349,9.27929218344107e-23,1.10690722424242e-21
"FBgn0029722",0.083727990606734,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0029727",0,NA,NA,NA,NA,NA
"FBgn0029729",0.159392210380203,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0029730",0.549633494167434,1.60770425511975,1.93839961777973,0.829397736345636,0.406879381981065,0.503808620180566
"FBgn0029733",58.3186968866954,-6.36368214562086,0.423967388912862,-15.0098387565577,6.33013982962588e-51,2.42572613209781e-49
"FBgn0052772",41.8121983918656,0.0830337049736986,0.16957210154348,0.489666072531441,0.624370213501742,0.701750706749873
"FBgn0029737",18.9869643778943,-1.99514522934691,0.242408343132922,-8.2305138658239,1.86412024519297e-16,1.52644371474391e-15
"FBgn0004368",118.619159004514,-0.377163149247336,0.117707979753531,-3.2042275301732,0.00135425405993362,0.00320742942976806
"FBgn0029740",0.281384191510353,-1.50891725931204,2.05720242313841,-0.733480207071737,0.463265595502291,NA
"FBgn0061196",0.162002670133614,0.94340314132124,2.76002281882197,0.341809906384725,0.732493953930725,NA
"FBgn0029728",1.61157285266409,-1.65260902467471,0.93942504801025,-1.75917070571519,0.0785485183261798,0.125317212405251
"FBgn0029726",0,NA,NA,NA,NA,NA
"FBgn0029725",0.193234512312263,-1.10204018661581,2.29704685438275,-0.479763912744369,0.631395275940995,NA
"FBgn0025679",0.18916912012471,0.938536325399294,3.02302594216244,0.31046254427044,0.756209238541569,NA
"FBgn0029724",0.110213410992951,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0029745",1.48345599869831,0.603425936613199,0.852237187645007,0.708049291161126,0.478914648176973,0.572743820961059
"FBgn0029746",0,NA,NA,NA,NA,NA
"FBgn0003449",32.2520124633246,-0.0233007984167399,0.226724085591163,-0.102771606095511,0.918144240964936,0.940193814475141
"FBgn0011761",333.452488753877,-4.34756623813685,1.0035408814449,-4.33222633828053,1.47609079085032e-05,4.76953447602943e-05
